start,end,text
7356820,7364280," как раз трапа и давайте просто взглянем на регистры давайте просто взглянем на регистры то есть у нас"
7364280,7371820," дату ракс есть rbx но так как в них будет находиться число с плавающей точкой ничего в принципе мы здесь не увидим"
7371820,7377440," потому что в этих регистрах отображаются только интеджер и да то есть можно же попробовать пройти"
7377440,7383700," пошагово то есть мы как раз вот получить получили то есть это ничего мне не говорит потому что это это"
7383700,7391580," и полы сын файфовы интеджер и тому подобное только когда мы их переместим в xml регистры только тогда будет"
7391580,7397640," видно что в них содержится как раз флоты давайте просто пойдем все вот мы их переместили и вот как"
7397640,7408660," раз четко видно что 20 и 800 вот как раз 20 и 800 скролься вот и на 20 и здесь 800 ну и потом мы в"
7408660,7415760," принципе берем и делим один на другой делим один на другой и здесь как раз таки уходим куда-то в ноль"
7415760,7423800," либо куда-то в минус то есть на самом деле как можно видеть в xml содержалось 20 до xml 1 800 то"
7423800,7430520," есть они были поделены в обратном порядке то есть в этом вся и проблема на самом деле то есть они"
7430520,7436940," буквально были поделены в обратном порядке то есть и связано это с тем что я просто криво реализовал эту"
7436940,7443300," инструкцию я ее не протестировал и что мне нужно здесь делать мне просто нужно на самом деле поменять местами"
7443300,7451240," то как я попаю эти аргументы из стека да и тогда она будет все работать может быть пересобрать вот этот"
7451240,7460740," сэмблер давайте вот пересоберем а потом вызовем эту самую фигню деление и вот как раз у нас здесь 40"
7460740,7470860," можно пойти просто исправить компилятор и скомпилировать с новой версией и надеяться что может быть как раз игра"
