start,end,text
4785720,4786720," kp t not a wholesome chunker"
4796720,4798720," kp t not a wholesome chunker"
4798720,4799720," kp t not a wholesome chunker"
4799720,4800720," kp t not a wholesome chunker"
4800720,4801720," kp t not a wholesome chunker"
4801720,4802720," kp t not a wholesome chunker"
4802720,4803720," kp t not a wholesome chunker"
4803720,4804720," kp t not a wholesome chunker"
4804720,4805720," kp t not a wholesome chunker"
4805720,4806720," kp t not a wholesome chunker"
4806720,4807720," kp t not a wholesome chunker"
4807720,4808720," kp t not a wholesome chunker"
4808720,4809720," kp t not a wholesome chunker"
4809720,4810720," kp t not a wholesome chunker"
4810720,4812720," kp t not a wholesome chunker"
4812720,4813720," kp t not a wholesome chunker"
4813720,4814720," kp t not a wholesome chunker"
4814720,4815720," kp t not a wholesome chunker"
4815720,4816720," kp t not a wholesome chunker"
4816720,4817720," kp t not a wholesome chunker"
4817720,4818720," kp t not a wholesome chunker"
4818720,4819720," kp t not a wholesome chunker"
4819720,4820720," kp t not a wholesome chunker"
4820720,4821720," kp t not a wholesome chunker"
4821720,4822720," kp t not a wholesome chunker"
4822720,4823720," kp t not a wholesome chunker"
4823720,4824720," kp t not a wholesome chunker"
4824720,4825720," kp t not a wholesome chunker"
4825720,4826720," kp t not a wholesome chunker"
4826720,4827720," kp t not a wholesome chunker"
4827720,4828720," kp t not a wholesome chunker"
4828720,4829720," kp t not a wholesome chunker"
4829720,4830720," kp t not a wholesome chunker"
4830720,4831720," kp t not a wholesome chunker"
4840720,4841720," kp t not a wholesome chunker"
4841720,4842720," kp t not a wholesome chunker"
4842720,4843720," kp t not a wholesome chunker"
4843720,4844720," kp t not a wholesome chunker"
4844720,4845720," kp t not a wholesome chunker"
4845720,4846720," kp t not a wholesome chunker"
4846720,4847720," kp t not a wholesome chunker"
4847720,4848720," kp t not a wholesome chunker"
4848720,4849720," kp t not a wholesome chunker"
4849720,4850720," kp t not a wholesome chunker"
4850720,4851720," kp t not a wholesome chunker"
4851720,4852720," kp t not a wholesome chunker"
4852720,4853720," kp t not a wholesome chunker"
4853720,4854720," kp t not a wholesome chunker"
4854720,4855720," kp t not a wholesome chunker"
4855720,4856720," kp t not a wholesome chunker"
4856720,4857720," kp t not a wholesome chunker"
4857720,4858720," kp t not a wholesome chunker"
4858720,4859720," kp t not a wholesome"
4859720,4860720," kp t not a wholesome chunker"
4860720,4862720," kp t not a wholesome chunker"
4862720,4863720," kp t not a wholesome chunker"
4863720,4864720," kp t not a wholesome chunker"
4864720,4865720," kp t not a wholesome chunker"
4865720,4866720," kp t not a wholesome chunker"
4866720,4867720," kp t not a wholesome chunker"
4867720,4868720," kp t not a wholesome chunker"
4868720,4869720," kp t not a wholesome chunker"
4869720,4870720," kp t not a wholesome chunker"
4870720,4871720," kp t not a wholesome chunker"
4871720,4872720," kp t not a wholesome chunker"
4872720,4873720," kp t not a wholesome chunker"
4873720,4874720," kp t not a wholesome chunker"
4874720,4875720," kp t not a wholesome chunker"
4875720,4876720," kp t not a wholesome chunker"
4876720,4877720," kp t not a wholesome chunker"
4877720,4878720," kp t not a wholesome chunker"
4878720,4879720," kp t not a wholesome chunker"
4879720,4880720," kp t not a wholesome chunker"
4880720,4881720," kp t not a wholesome chunker"
4890720,4892720," kp t not a wholesome chunker"
4892720,4893720," kp t not a wholesome chunker"
4893720,4894720," kp t not a wholesome chunker"
4894720,4895720," kp t not a wholesome chunker"
4895720,4896720," kp t not a wholesome chunker"
4896720,4897720," kp t not a wholesome chunker"
4897720,4898720," kp t not a wholesome chunker"
4898720,4899720," kp t not a wholesome chunker"
4899720,4900720," kp t not a wholesome chunker"
4900720,4901720," kp t not a wholesome chunker"
4901720,4902720," kp t not a wholesome chunker"
4902720,4903720," kp t not a wholesome chunker"
4903720,4904720," kp t not a wholesome chunker"
4904720,4905720," kp t not a wholesome chunker"
4905720,4906720," kp t not a wholesome chunker"
4906720,4907720," kp t not a wholesome chunker"
4907720,4908720," kp t not a wholesome chunker"
4908720,4909720," kp t not a wholesome chunker"
4909720,4910720," kp t not a wholesome chunker"
4910720,4911720," kp t not a wholesome chunker"
4920720,4921720," kp t not a wholesome chunker"
4921720,4922720," kp t not a wholesome chunker"
4922720,4923720," kp t not a wholesome chunker"
4923720,4924720," kp t not a wholesome chunker"
4924720,4925720," kp t not a wholesome chunker"
4925720,4926720," kp t not a wholesome chunker"
4926720,4927720," kp t not a wholesome chunker"
4927720,4928720," kp t not a wholesome chunker"
4928720,4929720," kp t not a wholesome chunker"
4929720,4930720," kp t not a wholesome chunker"
4930720,4931720," kp t not a wholesome chunker"
4931720,4932720," kp t not a wholesome chunker"
4932720,4933720," kp t not a wholesome chunker"
4933720,4934720," kp t not a wholesome chunker"
4934720,4935720," kp t not a wholesome chunker"
4935720,4936720," kp t not a wholesome chunker"
4936720,4937720," kp t not a wholesome chunker"
4937720,4938720," kp t not a wholesome chunker"
4938720,4939720," kp t not a wholesome chunker"
4939720,4940720," kp t not a wholesome chunker"
4950720,4951720," kp t not a wholesome chunker"
4951720,4952720," kp t not a wholesome chunker"
4952720,4953720," kp t not a wholesome chunker"
4953720,4954720," kp t not a wholesome chunker"
4954720,4955720," kp t not a wholesome chunker"
4955720,4956720," kp t not a wholesome chunker"
4956720,4957720," kp t not a wholesome chunker"
4957720,4958720," kp t not a wholesome chunker"
4958720,4959720," kp t not a wholesome chunker"
4959720,4960720," kp t not a wholesome chunker"
4960720,4961720," kp t not a wholesome chunker"
4961720,4962720," kp t not a wholesome chunker"
4962720,4963720," kp t not a wholesome chunker"
4963720,4964720," kp t not a wholesome chunker"
4964720,4965720," kp t not a wholesome chunker"
4965720,4966720," kp t not a wholesome chunker"
4966720,4967720," kp t not a wholesome chunker"
4967720,4968720," kp t not a wholesome chunker"
4968720,4969720," kp t not a wholesome chunker"
4969720,4970720," kp t not a wholesome chunker"
4980720,4982720," kp t not a wholesome chunker"
4982720,4983720," kp t not a wholesome chunker"
4983720,4984720," kp t not a wholesome chunker"
4984720,4985720," kp t not a wholesome chunker"
4985720,4986720," kp t not a wholesome chunker"
4986720,4987720," kp t not a wholesome chunker"
4987720,4988720," kp t not a wholesome chunker"
4988720,4989720," kp t not a wholesome chunker"
4989720,4990720," kp t not a wholesome chunker"
4990720,4991720," kp t not a wholesome chunker"
4991720,4992720," kp t not a wholesome chunker"
4992720,4993720," kp t not a wholesome chunker"
4993720,4994720," kp t not a wholesome chunker"
4994720,4995720," kp t not a wholesome chunker"
4995720,4996720," kp t not a wholesome chunker"
4996720,4997720," kp t not a wholesome chunker"
4997720,4998720," kp t not a wholesome chunker"
4998720,4999720," kp t not a wholesome chunker"
4999720,5000720," kp t not a wholesome chunker"
5000720,5001720," kp t not a wholesome chunker"
5010720,5012720," kp t not a wholesome chunker"
5012720,5013720," kp t not a wholesome chunker"
5013720,5014720," kp t not a wholesome chunker"
5014720,5015720," kp t not a wholesome chunker"
5015720,5016720," kp t not a wholesome chunker"
5016720,5017720," kp t not a wholesome chunker"
5017720,5018720," kp t not a wholesome chunker"
5018720,5019720," kp t not a wholesome chunker"
5019720,5020720," kp t not a wholesome chunker"
5020720,5021720," kp t not a wholesome chunker"
5021720,5022720," kp t not a wholesome chunker"
5022720,5023720," kp t not a wholesome chunker"
5023720,5024720," kp t not a wholesome chunker"
5024720,5025720," kp t not a wholesome chunker"
5025720,5026720," kp t not a wholesome chunker"
5026720,5027720," kp t not a wholesome chunker"
5027720,5028720," kp t not a wholesome chunker"
5028720,5029720," kp t not a wholesome chunker"
5029720,5030720," kp t not a wholesome chunker"
5030720,5031720," kp t not a wholesome chunker"
5040720,5041720," kp t not a wholesome chunker"
5041720,5042720," kp t not a wholesome chunker"
5042720,5043720," kp t not a wholesome chunker"
5043720,5044720," kp t not a wholesome chunker"
5044720,5045720," kp t not a wholesome chunker"
5045720,5046720," kp t not a wholesome chunker"
5046720,5047720," kp t not a wholesome chunker"
5047720,5048720," kp t not a wholesome chunker"
5048720,5049720," kp t not a wholesome chunker"
5049720,5050720," kp t not a wholesome chunker"
5050720,5051720," kp t not a wholesome chunker"
5051720,5052720," kp t not a wholesome chunker"
5052720,5053720," kp t not a wholesome chunker"
5053720,5054720," kp t not a wholesome chunker"
5054720,5055720," kp t not a wholesome chunker"
5055720,5056720," kp t not a wholesome chunker"
5056720,5057720," kp t not a wholesome chunker"
5057720,5058720," kp t not a wholesome chunker"
5058720,5059720," kp t not a wholesome chunker"
5059720,5060720," kp t not a wholesome chunker"
5060720,5061720," kp t not a wholesome chunker"
5061720,5062720," kp t not a wholesome chunker"
5062720,5063720," kp t not a wholesome chunker"
5063720,5064720," kp t not a wholesome chunker"
5064720,5065720," kp t not a wholesome chunker"
5065720,5066720," kp t not a wholesome chunker"
5066720,5067720," kp t not a wholesome chunker"
5067720,5068720," kp t not a wholesome chunker"
5068720,5069720," kp t not a wholesome chunker"
5069720,5070720," kp t not a wholesome chunker"
5070720,5071720," kp t not a wholesome chunker"
5071720,5072720," kp t not a wholesome chunker"
5072720,5073720," kp t not a wholesome chunker"
5073720,5074720," kp t not a wholesome chunker"
5074720,5075720," kp t not a wholesome chunker"
5075720,5076720," kp t not a wholesome chunker"
5076720,5077720," kp t not a wholesome chunker"
5077720,5078720," kp t not a wholesome chunker"
5078720,5079720," kp t not a wholesome chunker"
5089720,5090720," kp t not a wholesome chunker"
5090720,5091720," kp t not a wholesome chunker"
5091720,5092720," kp t not a wholesome chunker"
5092720,5093720," kp t not a wholesome chunker"
5093720,5094720," kp t not a wholesome chunker"
5094720,5095720," kp t not a wholesome chunker"
5095720,5096720," kp t not a wholesome chunker"
5096720,5097720," kp t not a wholesome chunker"
5097720,5098720," kp t not a wholesome chunker"
5098720,5099720," kp t not a wholesome chunker"
5099720,5100720," kp t not a wholesome chunker"
5100720,5101720," kp t not a wholesome chunker"
5101720,5102720," kp t not a wholesome chunker"
5102720,5103720," kp t not a wholesome chunker"
5103720,5104720," kp t not a wholesome chunker"
5104720,5105720," kp t not a wholesome chunker"
5105720,5106720," kp t not a wholesome chunker"
5106720,5107720," kp t not a wholesome chunker"
5107720,5108720," kp t not a wholesome chunker"
5108720,5109720," kp t not a wholesome chunker"
5119720,5121720," kp t not a wholesome chunker"
5121720,5122720," kp t not a wholesome chunker"
5122720,5123720," kp t not a wholesome chunker"
5123720,5124720," kp t not a wholesome chunker"
5124720,5125720," kp t not a wholesome chunker"
5125720,5126720," kp t not a wholesome chunker"
5126720,5127720," kp t not a wholesome chunker"
5127720,5128720," kp t not a wholesome chunker"
5128720,5129720," kp t not a wholesome chunker"
5129720,5130720," kp t not a wholesome chunker"
5130720,5131720," kp t not a wholesome chunker"
5131720,5132720," kp t not a wholesome chunker"
5132720,5133720," kp t not a wholesome chunker"
5133720,5134720," kp t not a wholesome chunker"
5134720,5135720," kp t not a wholesome chunker"
5135720,5136720," kp t not a wholesome chunker"
5136720,5137720," kp t not a wholesome chunker"
5137720,5138720," kp t not a wholesome chunker"
5138720,5139720," kp t not a wholesome chunker"
5139720,5140720," kp t not a wholesome chunker"
5149720,5151720," kp t not a wholesome chunker"
5151720,5152720," kp t not a wholesome chunker"
5152720,5153720," kp t not a wholesome chunker"
5153720,5154720," kp t not a wholesome chunker"
5154720,5155720," kp t not a wholesome chunker"
5155720,5156720," kp t not a wholesome chunker"
5156720,5157720," kp t not a wholesome chunker"
5157720,5158720," kp t not a wholesome chunker"
5158720,5159720," kp t not a wholesome chunker"
5159720,5160720," kp t not a wholesome chunker"
5160720,5161720," kp t not a wholesome chunker"
5161720,5162720," kp t not a wholesome chunker"
5162720,5163720," kp t not a wholesome chunker"
5163720,5164720," kp t not a wholesome chunker"
5164720,5165720," kp t not a wholesome chunker"
5165720,5166720," kp t not a wholesome chunker"
5166720,5167720," kp t not a wholesome chunker"
5167720,5168720," kp t not a wholesome chunker"
5168720,5169720," kp t not a wholesome chunker"
5169720,5170720," kp t not a wholesome chunker"
5179720,5180720," kp t not a wholesome chunker"
5180720,5181720," kp t not a wholesome chunker"
5181720,5182720," kp t not a wholesome chunker"
5182720,5183720," kp t not a wholesome chunker"
5183720,5184720," kp t not a wholesome chunker"
5184720,5186720," kp t not a wholesome chunker"
5186720,5187720," kp t not a wholesome chunker"
5187720,5188720," kp t not a wholesome chunker"
5188720,5189720," kp t not a wholesome chunker"
5189720,5190720," kp t not a wholesome chunker"
5190720,5191720," kp t not a wholesome chunker"
5191720,5192720," kp t not a wholesome chunker"
5192720,5193720," kp t not a wholesome chunker"
5193720,5194720," kp t not a wholesome chunker"
5194720,5195720," kp t not a wholesome chunker"
5195720,5196720," kp t not a wholesome chunker"
5196720,5197720," kp t not a wholesome chunker"
5197720,5198720," kp t not a wholesome chunker"
5198720,5199720," kp t not a wholesome chunker"
5199720,5200720," kp t not a wholesome chunker"
5209720,5211720," kp t not a wholesome chunker"
5211720,5212720," kp t not a wholesome chunker"
5212720,5213720," kp t not a wholesome chunker"
5213720,5214720," kp t not a wholesome chunker"
