start,end,text
3038880,3038980," Know"
3038980,3039140," What"
3039140,3039440," It's"
3039440,3039660," Two"
3039660,3040020," Hours"
3040020,3040360," You"
3040360,3040780," Must"
3040780,3040980," Be"
3040980,3041240," More"
3041240,3041640," Saddled"
3041640,3041820," Than"
3041820,3042080," This"
3042080,3042280," I'm"
3042280,3042640," Sorry"
3042640,3043460," You"
3043460,3043600," Know"
3043600,3043780," You"
3043780,3043960," Need"
3043960,3044080," To"
3044080,3044500," Step"
3044500,3044680," Up"
3044680,3044860," Your"
3044860,3045120," Game"
3045120,3045380," You"
3045380,3045800," Really"
3045800,3046080," Need"
3046080,3046240," To"
3046240,3046900," Step"
3046900,3047080," Up"
3047080,3047240," Your"
3047240,3047500," Game"
3047500,3049420," Disappoint"
3049420,3050020," So"
3050020,3050560," Fucking"
3050560,3051220," Disappointed"
3051220,3052060," So"
3052060,3052780," Fucking"
3052780,3053540," Disappointed"
3053540,3055740," Anyways"
3055740,3057800," Uh"
3057800,3058160," Now"
3058160,3058760," Now"
3058760,3059200," Now"
3059200,3059560," Now"
3059560,3059940," Now"
3059940,3060780," Go"
3060780,3061140," Go"
3061140,3061440," Where"
3061440,3062660," Yeah"
3062660,3065500," Uh"
3065500,3065900," Yeah"
3065900,3066100," So"
3066100,3066260," That"
3066260,3066420," Means"
3066420,3066560," We"
3066560,3066720," Have"
3066720,3066860," To"
3066860,3067240," Check"
3067240,3067420," And"
3067420,3067760," Everything"
3067760,3068000," And"
3068000,3068140," It's"
3068140,3068280," Kind"
3068280,3068380," Of"
3068380,3068840," Annoying"
3068840,3069260," Honestly"
3069260,3069700," Yeah"
3069700,3069820," It's"
3069820,3069980," Kind"
3069980,3070080," Of"
3070080,3070520," Annoying"
3070520,3070900," So"
3070900,3071000," If"
3071000,3071100," I"
3071100,3071260," Try"
3071260,3071400," To"
3071400,3071560," Do"
3071560,3071820," Something"
3071820,3072060," Like"
3072060,3072360," This"
3072360,3073060," Yeah"
3073060,3073340," But"
3073340,3073500," That"
3073500,3073740," Means"
3073740,3073960," That"
3073960,3074200," Some"
3074200,3074360," Of"
3074360,3074520," Them"
3074520,3074780," Can"
3074780,3075120," Be"
3075120,3075760," Null"
3075760,3076240," Right"
3076240,3076840," So"
3076840,3078460," Essentially"
3078460,3080400," One"
3080400,3080540," Of"
3085740,3086500," Not"
3086500,3087040," Okay"
3087040,3088800," Ed"
3088800,3089620," Has"
3089620,3089800," To"
3089800,3090080," Be"
3090080,3090600," Ed"
3090600,3091240," Now"
3091240,3093920," I"
3093920,3094340," Can't"
3094340,3094560," Help"
3094560,3094860," Myself"
3094860,3095060," I'm"
3095060,3095300," Just"
3095300,3095560," Sorry"
3095560,3096420," So"
3096420,3096620," This"
3096620,3096740," Is"
3096740,3096940," Probably"
3096940,3097320," Something"
3097320,3097520," That"
3097520,3097660," We"
3097660,3097840," Want"
3097840,3098140," Ah"
3098140,3098640," Fuck"
3098640,3100120," Invalid"
3100120,3100420," It's"
3100420,3100660," It's"
3100660,3100800," The"
3100800,3101000," Other"
3101000,3101200," Way"
3101200,3101600," Around"
3101600,3102920," Invalid"
3102920,3103400," Ed"
3103400,3104640," State"
3104640,3106400," I"
3106400,3106620," Think"
3106620,3106960," That's"
3106960,3107080," A"
3107080,3107240," Good"
3107240,3107680," Solution"
3107680,3108080," I"
3108080,3108300," Think"
3108300,3108620," That's"
3108620,3108900," Actually"
3108900,3109040," A"
3109040,3109140," Good"
3109140,3109540," Solution"
3109540,3110620," Right"
3110620,3111080," Look"
3111080,3111180," At"
3111180,3111340," That"
3111340,3111660," Look"
3111660,3111760," At"
3111760,3111900," That"
3111900,3112160," Beauty"
3112160,3112740," So"
3112740,3113860," Yay"
3113860,3114680," What's"
3114680,3115020," Interesting"
3115020,3115280," Is"
3115280,3115460," That"
3115460,3115640," We"
3115640,3115760," Can"
3115760,3116040," Make"
3116040,3116160," It"
3116160,3116380," Even"
3116380,3116940," Cooler"
3116940,3117380," It's"
3117380,3117520," Just"
3117520,3117700," Like"
3117700,3118160," If"
3118160,3118680," Ed"
3118680,3119580," Equal"
3119580,3119860," To"
3119860,3120320," Nil"
3120320,3121660," We"
3121660,3121860," Do"
3121860,3121980," It"
3121980,3122160," Like"
3122160,3122400," That"
3122400,3123320," I"
3123320,3123440," Think"
3123440,3123660," That's"
3123660,3123800," Even"
3123800,3123960," Cool"
3123960,3124160," Because"
3124160,3124420," That"
3124420,3124660," Gets"
3124660,3124860," Rid"
3124860,3124980," Of"
3124980,3125080," The"
3125080,3125360," Okay"
3125360,3129080," So"
3129080,3129700," Another"
3129700,3130000," Thing"
3130000,3130120," I"
3130120,3130240," Would"
3130240,3130460," Like"
3130460,3130620," To"
3130620,3130840," Do"
3130840,3131120," Is"
3131120,3131520," That"
3131520,3133400," Maybe"
3133400,3133600," We"
3133600,3133800," Can"
3133800,3134220," Take"
3134220,3134560," The"
3134560,3135180," Length"
3135180,3135540," Of"
3135540,3135820," The"
3135820,3136720," Of"
3136720,3136880," The"
3136880,3137080," Ed"
3137080,3137580," States"
3137580,3137860," All"
3137860,3137960," Right"
3137960,3138100," So"
3138100,3138240," Let's"
3138240,3138420," Actually"
3138420,3138780," Introduce"
3138780,3139020," Something"
3139020,3139280," Like"
3139280,3139660," Ed"
3139660,3140180," Count"
3140180,3141440," Right"
3141440,3141620," So"
3141620,3141820," This"
3141820,3142080," Going"
3142080,3142120," To"
3142120,3142260," Be"
3142260,3142580," Ed"
3142580,3143000," Count"
3143000,3144240," And"
3144240,3144780," It"
3144780,3144960," Should"
3144960,3145180," Just"
3145180,3145920," Return"
3145920,3146100," You"
3146100,3146300," Like"
3146300,3146520," How"
3146520,3146800," Many"
3146800,3147300," Currently"
3147300,3147880," Ed"
3147880,3148320," States"
3148320,3148800," Exist"
3148800,3149100," Right"
3149100,3149280," So"
3149280,3149440," Let's"
3149440,3149640," Actually"
3149640,3149880," Say"
3149880,3150160," Something"
3150160,3150360," Like"
3150360,3150740," Send"
3150740,3152080," Message"
3152080,3152400," And"
3152400,3152520," I"
3152520,3152680," Think"
3152680,3152800," I"
3152800,3152920," Can"
3152920,3153080," Do"
3153080,3153340," Something"
3153340,3153600," Like"
3153600,3154500," FMT"
3154500,3155240," F"
3155240,3156180," So"
3156180,3156620," It"
3156620,3156660," Is"
3156660,3156740," Going"
3156740,3156780," To"
3156780,3156920," Be"
3156920,3157360," S"
3157360,3161220," So"
3161220,3161660," There"
3161660,3162120," Are"
3162120,3162880," Currently"
3162880,3163960," There"
3163960,3164060," Are"
3164060,3164500," Currently"
3164500,3165400," D"
3165400,3166840," Ed"
3166840,3168320," States"
3168320,3168740," Right"
3168740,3168880," So"
3168880,3169140," Every"
3169140,3169360," Time"
3169360,3169700," Somebody"
3169700,3170020," Issues"
3170020,3170200," The"
3170200,3170520," Command"
3170520,3170780," It"
3170780,3171140," Creates"
3171140,3171280," A"
3171280,3171420," New"
3171420,3171700," Ed"
3171700,3172140," State"
3172140,3173220," Right"
3173220,3173440," So"
3173440,3173620," And"
3173620,3173700," I"
3173700,3173840," Just"
3173840,3173980," Want"
3173980,3174060," To"
3174060,3174220," See"
3174220,3174380," How"
3174380,3174600," Many"
3174600,3174720," Of"
3174720,3174860," Them"
3174860,3175140," Through"
3175140,3175300," The"
3175300,3175660," Command"
3175660,3176360," Right"
3176360,3176500," So"
3176500,3176620," It"
3176620,3176640," Is"
3176640,3176700," Going"
3176700,3176740," To"
3176740,3177460," Add"
3177460,3177940," Author"
3177940,3178460," So"
3178460,3178640," This"
3178640,3178780," Is"
3178780,3179300," Author"
3179300,3179760," And"
3179760,3180300," We"
3180300,3180440," Can"
3180440,3180600," Do"
3180600,3180840," Something"
3180840,3181080," Like"
3181080,3181420," Ed"
3181420,3182760," Can"
3182760,3183020," See"
3183020,3183160," What"
3183160,3183220," I"
3183220,3183440," Doing"
3183440,3183660," Right"
3183660,3183940," Now"
3183940,3184160," I"
3184160,3184360," Don't"
3184360,3184660," Think"
3184660,3185020," So"
3185020,3186100," Ed"
3186100,3186560," Is"
3186560,3187980," Len"
3187980,3189340," Right"
3189340,3189960," So"
3189960,3190240," I"
3190240,3190560," Hope"
3190560,3190940," That's"
3190940,3191160," How"
3191160,3191360," You"
3191360,3191660," Do"
3191660,3191960," That"
3191960,3192140," And"
3192140,3192200," I"
3192200,3192280," Can"
3192280,3192500," Just"
3192500,3192680," Do"
3192680,3193200," Return"
3193200,3195020," So"
3195020,3195260," Let"
3195260,3195360," Me"
3195360,3195760," Recompile"
3195760,3195900," This"
3195900,3196180," Okay"
3196180,3197280," So"
3197280,3197420," Let's"
3197420,3197520," Go"
3197520,3197700," Ahead"
3197700,3197860," And"
3197860,3198000," Just"
3198000,3198300," Commit"
3198300,3198500," That"
3198500,3198700," And"
3198700,3199020," Deploy"
3199020,3199240," That"
3199240,3199600," Right"
3199600,3199920," Into"
3199920,3200440," Production"
3200440,3201480," Right"
3201480,3201980," So"
3201980,3203840," Introduce"
3203840,3204240," Ed"
3204240,3205140," States"
3205140,3206500," Right"
3206500,3206740," I'm"
3206740,3206860," Going"
3206860,3206920," To"
3206920,3207100," Push"
3207100,3207320," That"
3207320,3207600," Right"
3207600,3208080," Into"
3208080,3208940," The"
3208940,3209340," Repa"
3209340,3209680," Right"
3209680,3209920," Into"
3209920,3210100," The"
3212760,3214600," Redeployed"
3214600,3214800," Yet"
3214800,3215160," Chat"
3215160,3215440," I"
3215440,3215580," Have"
3215580,3215760," Not"
3215760,3216360," Redeployed"
3216360,3216520," Yet"
3216520,3218200," So"
3218200,3218660," I'm"
3218660,3218800," Going"
3218800,3218960," To"
3218960,3219400," Fetch"
3219400,3219620," The"
3219620,3219900," Latest"
3219900,3220340," Thingy"
3220340,3221100," Majiggy"
3221100,3222020," Right"
3222020,3222360," So"
3222360,3223020," I suppose"
3223020,3223460," I'm"
3223460,3223580," Also"
3223580,3223740," Going"
3223740,3223820," To"
3223820,3224340," Merge"
3224340,3225260," The"
3225260,3225280," The"
3225280,3225720," Ed"
3225720,3226900," Right"
3226900,3227120," And"
3227120,3227240," I'm"
3227240,3227360," Going"
3227360,3227480," To"
3227480,3228520," Rebuild"
3228520,3229180," I"
3229180,3229480," Honestly"
3229480,3229660," I"
3229660,3229780," Don't"
3229780,3230020," Have"
3230020,3230140," To"
3230140,3230400," Rebuild"
3230400,3230540," I"
3230540,3230640," Can"
3230640,3230820," Just"
3230820,3230960," Do"
3230960,3231220," Go"
3231220,3231600," Run"
3231600,3231920," And"
3231920,3232060," I"
3232060,3232260," Think"
3232260,3232680," That's"
3232680,3233120," A"
3233120,3233640," Sufficient"
3233640,3234120," Thing"
3234120,3234320," To"
3234320,3234600," Do"
3234600,3235280," Right"
3235280,3235540," So"
3235540,3235820," Here"
3235820,3236000," Is"
3236000,3236400," Ed"
3236400,3237680," And"
3237680,3238360," Ed"
3238360,3242840," Oh"
3242840,3243040," It"
3243040,3243840," Crashed"
3243840,3244260," Oh"
3244260,3244680," Hell"
3244680,3245080," Yeah"
3245080,3247080," Damn"
3247080,3248220," So"
3248220,3248400," Yeah"
3248400,3248600," That's"
3248600,3248800," Actually"
3248800,3249040," Super"
3249040,3249300," Cool"
3249300,3249800," So"
3249800,3250560," It"
3250560,3251080," Crashed"
3251080,3251420," With"
3251420,3252240," No"
3252240,3252560," Point"
3252560,3253160," Exception"
3253160,3254140," So"
3254140,3254520," It"
3254520,3254820," Crashed"
3254820,3254980," With"
3254980,3255140," No"
3255140,3255360," Point"
3255360,3255980," Exception"
3255980,3256520," Add"
3256520,3258100," Command"
3258100,3259780," Uh"
3259780,3261140," 6"
3261140,3261440," 4"
3261440,3262020," 6"
3262020,3262380," 6"
3262380,3262620," 4"
3262620,3262980," 6"
3262980,3263760," Here"
3263760,3266380," Is"
3266380,3266500," It"
3266500,3266740," Really"
3266740,3267300," No"
3267300,3267460," I"
3267460,3267600," Don't"
3267600,3267780," Think"
3267780,3267960," So"
3267960,3268180," It's"
3268180,3268440," Actually"
3268440,3268760," 4"
3268760,3269360," 15"
3269360,3270920," Yeah"
3270920,3273360," Are"
3273360,3273520," You"
3273520,3273740," For"
3273740,3274020," Real"
3274020,3280280," Guys"
3280280,3280680," I"
3280680,3281020," Know"
3281020,3281320," How"
3281320,3281500," To"
3281500,3281860," Program"
3281860,3282180," Okay"
3282180,3283960," I"
3283960,3284220," Know"
3284220,3284540," How"
3284540,3284720," To"
3284720,3285080," Program"
3285080,3285920," I"
3285920,3286140," Know"
3286140,3286580," Program"
3286580,3288560," Right"
3288560,3296940," Look"
3296940,3297400," I'm"
3297400,3297780," Currently"
3297780,3298360," Streaming"
3298360,3298540," As"
3298540,3298740," Well"
3298740,3298900," As"
3298900,3299060," Well"
3299060,3299420," Okay"
3299420,3299680," So"
3299680,3299880," It's"
3299880,3300100," Kind of"
3300100,3300440," Difficult"
3300440,3300600," To"
3300600,3300740," Do"
3300740,3301180," Actual"
3301180,3301520," Software"
3301520,3302040," Development"
3302040,3302740," On"
3302740,3303260," Prod"
3303260,3303560," By"
3303560,3303740," The"
3303740,3304040," Way"
3304040,3304760," On"
3304760,3305240," Prod"
3305240,3305840," And"
3305840,3306180," Like"
3306180,3306800," You"
3306800,3306960," Know"
3306960,3307560," It's"
3307560,3307840," Hard"
3307840,3308180," Okay"
3308180,3308660," This"
3308660,3308780," Is"
3308780,3309080," Hard"
3309080,3311000," Right"
3311000,3311160," So"
3311160,3311360," All"
3311360,3311440," Of"
3311440,3311560," That"
3311560,3312060," Compiles"
3312060,3312700," Right"
3312700,3313080," So"
3313080,3315260," Fix"
3315260,3316180," No"
3316180,3316480," Point"
3316480,3317080," Exception"
3317080,3317580," Right"
3317580,3317680," So"
3317680,3317820," I'm"
3317820,3318020," Going to"
3318020,3318260," Just"
3318260,3318760," Push"
3318760,3319000," That"
3319000,3319400," One"
3319400,3320300," One"
3320300,3320800," More"
3320800,3321480," Time"
3321480,3323060," We"
3323060,3323380," Can"
3323380,3324680," Celebrate"
3324680,3329800," I'm"
3329800,3330020," Going to"
3330020,3330420," Merge"
3330420,3330900," And"
3330900,3331060," I'm"
3331060,3331320," Going to"
3331320,3331700," Fucking"
3331700,3332160," Run"
3332160,3332560," This"
3332560,3333120," Big"
3333120,3334140," Fucking"
3334140,3334740," Run"
3334740,3335160," This"
3335160,3335780," Big"
3335780,3336480," Fucking"
3336480,3337080," Run"
3337080,3337520," This"
3337520,3338020," Big"
3338020,3339920," So"
3339920,3340560," Yeah"
3340560,3341840," Ed"
3341840,3342520," Count"
3342520,3344260," Yeah"
3344260,3344400," So"
3344400,3344680," There's"
3344680,3344920," No"
3344920,3345780," Zero"
3345780,3346320," State"
3346320,3347580," And"
3347580,3348540," Yep"
3348540,3350560," And"
3350560,3350680," It"
3350680,3351080," Actually"
3351080,3351500," Silvly"
3351500,3351760," Doesn't"
3351760,3351920," Do"
3351920,3352420," Anything"
3352420,3352800," It"
3352800,3353020," Actually"
3353020,3353420," Silvly"
3353420,3353700," Doesn't"
3353700,3353860," Do"
3353860,3354200," Anything"
3354200,3354500," I wonder"
3354500,3354740," Why"
3354740,3354980," Though"
3354980,3356440," So"
3356440,3356620," We"
3356620,3356780," Do"
3356780,3357180," Exec"
3357180,3357760," Command"
3357760,3360380," So"
3360380,3360580," It's"
3360580,3361000," Environment"
3361000,3361520," And"
3361520,3361800," Just"
3361800,3361980," Like"
3361980,3362300," Depending"
3362300,3362480," On"
3362480,3362580," The"
3362580,3362880," Mode"
3362880,3364520," Is"
3364520,3364660," That"
3364660,3365040," Because"
3365040,3365320," We"
3365320,3365520," Are"
3365520,3365740," In"
3365740,3365940," Some"
3365940,3366120," Sort"
3366120,3366220," Of"
3366220,3366620," Weird"
3366620,3367160," Mode"
3367160,3369140," If"
3369140,3369320," We"
3369320,3369640," Are"
3369640,3370580," Because"
3370580,3370840," This"
3370840,3370940," Is"
3370940,3371140," Because"
3371140,3371320," We"
3371320,3371440," Are"
3371440,3371600," In"
3371600,3372100," Insertion"
3372100,3372340," Mode"
3372340,3372860," I"
3372860,3373260," See"
3373260,3373820," Right"
3373820,3373980," So"
3373980,3374100," We"
3374100,3374280," Have"
3374280,3374400," To"
3374400,3374660," Put"
3374660,3375140," Dot"
3375140,3375300," In"
3375300,3375620," Here"
3375620,3376220," And"
3376220,3376580," Then"
3376580,3377180," Only"
3377180,3377640," Then"
3377640,3378980," Fuck"
3378980,3379240," It"
3379240,3379480," Doesn't"
3379480,3379740," Work"
3379740,3379960," Like"
3379960,3380460," Why"
3380460,3381780," Huh"
3381780,3384340," That's"
3384340,3384940," Bizarre"
3384940,3385580," I"
3385580,3385740," Didn't"
3385740,3386040," Expect"
3386040,3386280," That"
3386280,3386640," So"
3386640,3387240," Why"
3387240,3387460," Would"
3387460,3387640," Be"
